"year","time","tmax","gmst","q90","ex90","q90_ann","ex_ann"
2021,"2021-09-12",11.113289,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-09-13",8.830002,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-09-14",7.905873,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-09-15",8.28075,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-09-16",7.2347827,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-09-17",7.3128037,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-09-18",7.5336394,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-09-19",8.083219,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-09-20",6.6327577,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-09-21",6.516898,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-09-22",8.498261,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-09-23",7.3925385,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-09-24",7.258248,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-09-25",8.35651,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-09-26",10.508567,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-09-27",12.307442,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-09-28",10.507709,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-09-29",8.948478,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-09-30",8.009696,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-10-01",8.407491,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-10-02",9.3706455,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-10-03",10.047291,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-10-04",10.818678,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-10-05",10.037817,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-10-06",9.051767,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-10-07",8.466876,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-10-08",7.8536367,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-10-09",9.678659,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-10-10",9.671878,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-10-11",7.2427483,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-10-12",5.529119,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-10-13",3.683791,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-10-14",4.6634965,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-10-15",4.2145348,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-10-16",3.4683685,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-10-17",2.5586228,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-10-18",1.61178,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-10-19",-0.37752256,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-10-20",2.1957068,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-10-21",1.791318,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-10-22",0.9089133,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-10-23",-1.4717677,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-10-24",0.3280966,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-10-25",2.4535043,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-10-26",2.7169795,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-10-27",2.489389,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-10-28",5.0204954,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-10-29",5.622717,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-10-30",4.755697,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-10-31",4.0056043,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-11-01",5.3873034,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-11-02",5.094723,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-11-03",3.9585462,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-11-04",3.4644973,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-11-05",2.2677078,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-11-06",1.135173,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-11-07",-1.0979024,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-11-08",-3.4967232,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-11-09",0.39813024,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-11-10",1.998074,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-11-11",1.5835968,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-11-12",0.34727067,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-11-13",-1.8113873,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-11-14",-2.3060594,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-11-15",1.1912447,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-11-16",1.9134701,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-11-17",2.4091992,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-11-18",0.87963426,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-11-19",0.2516917,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-11-20",0.18184976,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-11-21",-3.0053144,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-11-22",-5.1146154,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-11-23",-2.1536102,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-11-24",-2.3005452,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-11-25",-5.896152,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-11-26",-9.34514,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-11-27",-11.385439,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-11-28",-12.371766,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-11-29",-10.741085,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-11-30",-10.077162,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-12-01",-8.858964,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-12-02",-7.86675,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-12-03",-9.071923,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-12-04",-10.271524,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-12-05",-14.040671,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-12-06",-14.917829,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-12-07",-13.810559,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-12-08",-12.2909775,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-12-09",-8.411904,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-12-10",-5.2499337,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-12-11",-4.2415133,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-12-12",-2.5859919,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-12-13",-1.6466208,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-12-14",-2.0006547,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-12-15",-0.13290367,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-12-16",0.048317537,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-12-17",0.5017067,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-12-18",1.2921189,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-12-19",-1.6242397,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-12-20",-6.979587,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-12-21",-11.478329,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-12-22",-7.831446,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-12-23",-5.56494,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-12-24",-9.037748,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-12-25",-8.768974,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-12-26",-9.58044,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-12-27",-10.805529,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-12-28",-9.241515,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-12-29",-7.726676,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-12-30",-4.879221,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2021,"2021-12-31",-5.1380787,-0.2173043,17.4892989757015,FALSE,18.0198564,FALSE
2022,"2022-01-01",-7.2761965,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-01-02",-7.1445622,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-01-03",-7.3677692,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-01-04",-7.711559,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-01-05",-8.027162,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-01-06",-9.022453,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-01-07",-10.7270565,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-01-08",-11.473705,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-01-09",-11.678551,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-01-10",-11.360112,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-01-11",-3.9877908,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-01-12",1.443404,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-01-13",1.6998209,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-01-14",-0.67998135,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-01-15",-1.795094,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-01-16",-0.33130428,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-01-17",-3.9821403,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-01-18",0.24019422,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-01-19",1.4870185,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-01-20",-2.716907,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-01-21",-4.2686243,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-01-22",-2.3434865,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-01-23",1.8694867,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-01-24",2.1338754,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-01-25",-3.11165,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-01-26",-4.3090997,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-01-27",-4.0042324,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-01-28",-4.324614,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-01-29",-4.8111405,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-01-30",-5.90492,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-01-31",-10.255507,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-02-01",-11.692067,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-02-02",-11.228166,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-02-03",-10.644991,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-02-04",-6.1937666,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-02-05",-4.1049438,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-02-06",-3.692524,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-02-07",-3.526223,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-02-08",-3.1865082,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-02-09",-3.2236054,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-02-10",-2.8310342,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-02-11",-4.629565,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-02-12",-5.68602,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-02-13",-3.4755476,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-02-14",-3.3074005,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-02-15",-5.9469805,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-02-16",-5.438642,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-02-17",-4.663081,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-02-18",-4.2660456,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-02-19",-4.934505,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-02-20",-6.1294503,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-02-21",-7.4557633,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-02-22",-8.858048,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-02-23",-6.7654004,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-02-24",-1.0021964,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-02-25",-1.5011611,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-02-26",-3.0985198,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-02-27",1.3551216,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-02-28",0.58017564,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-03-01",0.49230784,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-03-02",1.2751256,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-03-03",-0.8597387,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-03-04",-3.723153,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-03-05",-2.9389863,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-03-06",-1.3835564,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-03-07",-2.5432324,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-03-08",-1.9063385,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-03-09",-2.378025,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-03-10",0.22272016,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-03-11",2.396585,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-03-12",2.5184073,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-03-13",2.226812,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-03-14",1.0249051,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-03-15",1.1083087,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-03-16",1.3812855,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-03-17",2.3376393,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-03-18",2.3531685,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-03-19",5.2677455,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-03-20",6.125105,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-03-21",4.72785,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-03-22",3.1783018,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-03-23",4.0318484,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-03-24",2.9871707,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-03-25",2.030444,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-03-26",-1.572853,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-03-27",-1.2413713,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-03-28",-2.0602443,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-03-29",-3.971208,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-03-30",-2.4769108,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-03-31",-2.8911626,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-04-01",-2.91805,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-04-02",-1.4664431,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-04-03",-1.3080684,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-04-04",-2.867558,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-04-05",-2.9189482,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-04-06",-1.0086174,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-04-07",-0.77849895,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-04-08",-0.81335425,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-04-09",1.1895342,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-04-10",1.8866419,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-04-11",2.335454,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-04-12",3.0491555,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-04-13",3.2723308,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-04-14",2.9671128,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-04-15",3.6290948,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-04-16",5.1385965,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-04-17",7.2655163,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-04-18",8.638706,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-04-19",9.13895,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-04-20",9.983855,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-04-21",9.011864,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-04-22",7.1052537,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-04-23",5.771983,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-04-24",6.1713943,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-04-25",5.828079,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-04-26",0.9262743,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-04-27",0.5046028,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-04-28",1.644758,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-04-29",2.0275576,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-04-30",3.4179347,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-05-01",4.8853564,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-05-02",4.676532,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-05-03",1.7937471,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-05-04",3.5497303,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-05-05",6.690768,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-05-06",9.587756,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-05-07",6.6248817,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-05-08",4.8548365,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-05-09",8.141654,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-05-10",9.465667,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-05-11",7.9692492,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-05-12",8.7786455,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-05-13",9.606747,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-05-14",9.686259,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-05-15",8.760421,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-05-16",6.650602,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-05-17",7.567166,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-05-18",10.407316,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-05-19",10.0839,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-05-20",11.082461,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-05-21",11.690299,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-05-22",12.335847,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-05-23",13.315964,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-05-24",14.601934,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-05-25",14.824259,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-05-26",12.728396,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-05-27",9.753611,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-05-28",10.119574,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-05-29",11.841624,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-05-30",14.133078,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-05-31",14.568131,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-06-01",13.364101,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-06-02",14.664723,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-06-03",13.363992,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-06-04",12.989655,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-06-05",11.672465,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-06-06",13.624785,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-06-07",14.071307,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-06-08",14.393717,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-06-09",13.705209,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-06-10",15.29918,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-06-11",16.91398,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-06-12",15.60456,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-06-13",15.059328,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-06-14",14.732075,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-06-15",13.187604,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-06-16",11.980143,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-06-17",13.494816,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-06-18",12.968409,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-06-19",12.861955,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-06-20",14.5116,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-06-21",15.456418,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-06-22",14.570165,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-06-23",17.037819,-0.1805682,17.552829054144,FALSE,17.1706004,FALSE
2022,"2022-06-24",20.438282,-0.1805682,17.552829054144,TRUE,17.1706004,TRUE
2022,"2022-06-25",23.51801,-0.1805682,17.552829054144,TRUE,17.1706004,TRUE
2022,"2022-06-26",24.078062,-0.1805682,17.552829054144,TRUE,17.1706004,TRUE
2022,"2022-06-27",23.956188,-0.1805682,17.552829054144,TRUE,17.1706004,TRUE
2022,"2022-06-28",23.150839,-0.1805682,17.552829054144,TRUE,17.1706004,TRUE
2022,"2022-06-29",23.335741,-0.1805682,17.552829054144,TRUE,17.1706004,TRUE
2022,"2022-06-30",23.379417,-0.1805682,17.552829054144,TRUE,17.1706004,TRUE
2022,"2022-07-01",24.507526,-0.1805682,17.552829054144,TRUE,17.1706004,TRUE
2022,"2022-07-02",23.415863,-0.1805682,17.552829054144,TRUE,17.1706004,TRUE
2022,"2022-07-03",20.851189,-0.1805682,17.552829054144,TRUE,17.1706004,TRUE
