time,tp
1983-10-18,0.025541782
1983-10-19,0.012887716
1983-10-20,8.4638596e-05
1983-10-21,2.3841858e-05
1983-10-22,0.0
1983-10-23,0.113852024
1983-10-24,9.639623
1983-10-25,1.1577153
1983-10-26,0.19938707
1983-10-27,1.2760638
1983-10-28,4.19907
1983-10-29,4.7716045
1983-10-30,3.5653281
1983-10-31,0.47450066
1983-11-01,0.07172465
1983-11-02,1.8393921
1983-11-03,18.167707
1983-11-04,8.943149
1983-11-05,13.0429125
1983-11-06,6.7354655
1983-11-07,1.4910674
1983-11-08,3.4965208
1983-11-09,14.11182
1983-11-10,1.4882159
1983-11-11,2.0825744
1983-11-12,1.5837942
1983-11-13,1.3230157
1983-11-14,18.478582
1983-11-15,23.115564
1983-11-16,19.44369
1983-11-17,7.97289
1983-11-18,0.7697582
1983-11-19,4.761784
1983-11-20,16.208485
1983-11-21,9.067299
1983-11-22,5.512121
1983-11-23,0.28374434
1983-11-24,0.09097576
1983-11-25,0.013720989
1983-11-26,0.002374649
1983-11-27,0.09829998
1983-11-28,0.119998455
1983-11-29,0.0033807755
1983-11-30,8.940697e-05
1983-12-01,0.032463074
1983-12-02,0.044736862
1983-12-03,0.07003307
1983-12-04,0.071964264
1983-12-05,0.021166801
1983-12-06,0.011765957
1983-12-07,0.0026488304
1983-12-08,0.0014936924
1983-12-09,0.83211654
1983-12-10,4.7437286
1983-12-11,0.3849411
1983-12-12,1.0923648
1983-12-13,0.033373833
1983-12-14,3.1441712
1983-12-15,13.87965
1983-12-16,14.097634
1983-12-17,12.354783
1983-12-18,10.282549
1983-12-19,12.082595
1983-12-20,15.711845
1983-12-21,8.2815485
1983-12-22,0.07163286
1983-12-23,0.007176399
1983-12-24,0.0
1983-12-25,0.00056028366
1983-12-26,0.0026273727
1983-12-27,0.0067043304
1983-12-28,0.010812283
1983-12-29,0.011513233
1983-12-30,0.006313324
1983-12-31,0.026729107
1984-01-01,0.009783506
1984-01-02,0.011373758
1984-01-03,0.01560688
1984-01-04,0.6958294
1984-01-05,0.070700645
1984-01-06,0.012768507
1984-01-07,0.78320503
1984-01-08,6.495249
1984-01-09,7.875951
1984-01-10,0.55006266
1984-01-11,0.0084114075
1984-01-12,0.023348331
1984-01-13,0.033385754
1984-01-14,0.028517246
1984-01-15,0.033593178
1984-01-16,0.014765263
1984-01-17,0.009828806
1984-01-18,0.025535822
1984-01-19,0.65176255
1984-01-20,3.142879
1984-01-21,2.2591796
1984-01-22,1.5167404
1984-01-23,1.1845696
1984-01-24,0.958941
1984-01-25,0.0038075447
1984-01-26,1.7282867
1984-01-27,0.2177882
1984-01-28,0.29844525
1984-01-29,0.67942023
1984-01-30,0.3450203
1984-01-31,1.6015412
1984-02-01,0.8564174
1984-02-02,0.5485236
1984-02-03,0.01834035
1984-02-04,0.004515648
1984-02-05,0.025274754
1984-02-06,0.056874752
1984-02-07,0.009622574
1984-02-08,0.013530254
1984-02-09,0.033364296
1984-02-10,0.01726389
1984-02-11,0.0024580956
1984-02-12,0.00023365021
1984-02-13,0.055348873
1984-02-14,0.22588253
1984-02-15,0.06996155
1984-02-16,0.008358955
1984-02-17,0.0033593178
1984-02-18,0.03271103
1984-02-19,1.2637472
1984-02-20,0.08148432
1984-02-21,0.09786844
1984-02-22,0.042390823
1984-02-23,1.8934156
1984-02-24,1.0582734
1984-02-25,0.61023706
1984-02-26,0.5897355
1984-02-27,14.131776
1984-02-28,9.714845
1984-02-29,5.7159047
1984-03-01,0.8241713
1984-03-02,2.3841858e-06
1984-03-03,0.011100769
1984-03-04,0.33069733
1984-03-05,0.18144608
1984-03-06,0.22377013
1984-03-07,0.14481306
1984-03-08,0.0002670288
1984-03-09,0.064570904
1984-03-10,0.047547817
1984-03-11,0.0641346
1984-03-12,0.041695833
1984-03-13,4.8279524
1984-03-14,6.8028603
1984-03-15,8.617481
1984-03-16,6.3347425
1984-03-17,0.47608018
1984-03-18,0.014747381
1984-03-19,8.987404
1984-03-20,8.4893
1984-03-21,6.325875
1984-03-22,6.726006
1984-03-23,0.55472374
1984-03-24,7.469127
1984-03-25,4.504446
1984-03-26,0.7894206
1984-03-27,0.021748543
1984-03-28,3.3558416
1984-03-29,0.14446735
1984-03-30,0.11849642
1984-03-31,5.4022145
1984-04-01,2.1021318
1984-04-02,0.17515182
1984-04-03,1.1324561
1984-04-04,0.19249201
1984-04-05,0.005850792
1984-04-06,2.3841858e-06
1984-04-07,0.00051259995
1984-04-08,0.008149147
1984-04-09,1.3348557
1984-04-10,1.9088244
1984-04-11,0.27683496
1984-04-12,2.2736454
1984-04-13,8.181153
1984-04-14,9.407153
1984-04-15,2.3685074
1984-04-16,0.34279227
1984-04-17,0.0065660477
1984-04-18,0.016351938
1984-04-19,0.0013935566
1984-04-20,0.0013375282
1984-04-21,0.1775074
1984-04-22,0.7312346
1984-04-23,4.1929502
1984-04-24,6.967957
1984-04-25,1.4255381
1984-04-26,0.14923334
1984-04-27,5.730386
1984-04-28,5.870493
1984-04-29,9.325449
1984-04-30,8.690203
1984-05-01,6.148008
1984-05-02,4.1086793
1984-05-03,2.3863146
1984-05-04,0.062332153
1984-05-05,0.1280284
1984-05-06,0.70672506
1984-05-07,1.8769788
1984-05-08,7.4414186
1984-05-09,3.698467
1984-05-10,1.9842422
1984-05-11,0.71290016
1984-05-12,0.0067329407
1984-05-13,2.4513376
1984-05-14,2.551005
1984-05-15,1.3286567
1984-05-16,2.0462487
1984-05-17,12.00698
1984-05-18,8.519615
1984-05-19,10.679007
1984-05-20,7.948451
1984-05-21,4.2191505
1984-05-22,3.1801245
1984-05-23,0.14801979
1984-05-24,1.5005661
1984-05-25,0.39361
1984-05-26,0.02614975
1984-05-27,0.25597572
1984-05-28,0.11970997
1984-05-29,2.8649259
1984-05-30,4.8392086
1984-05-31,0.21563053
1984-06-01,0.11558294
1984-06-02,1.9094229
1984-06-03,1.3297058
1984-06-04,2.6616406
1984-06-05,0.42446855
1984-06-06,0.15384912
1984-06-07,0.008602142
1984-06-08,0.022482872
1984-06-09,0.013518333
1984-06-10,0.0008511543
1984-06-11,0.0
1984-06-12,0.026851892
1984-06-13,0.006611347
1984-06-14,0.0010728836
1984-06-15,0.0018167496
1984-06-16,0.1031518
1984-06-17,4.0813465
1984-06-18,13.195645
1984-06-19,0.3824878
1984-06-20,0.16312958
1984-06-21,0.034439564
1984-06-22,5.2452087e-05
1984-06-23,0.014623404
1984-06-24,0.008807182
1984-06-25,0.027580261
1984-06-26,0.12079954
1984-06-27,0.0011122227
1984-06-28,0.004749298
1984-06-29,0.005428791
1984-06-30,0.01894474
1984-07-01,0.0024080276
1984-07-02,0.01499176
1984-07-03,0.009422302
1984-07-04,0.01903534
1984-07-05,0.0030612946
1984-07-06,0.012619495
1984-07-07,0.021525621
1984-07-08,0.039288998
1984-07-09,0.020647049
1984-07-10,0.015182495
1984-07-11,0.0046753883
1984-07-12,0.013167858
1984-07-13,0.0052261353
1984-07-14,0.041060448
1984-07-15,0.1863265
1984-07-16,0.13208151
1984-07-17,0.017681122
1984-07-18,0.03838539
1984-07-19,0.13782978
1984-07-20,0.08070707
1984-07-21,0.045497417
1984-07-22,0.05941987
1984-07-23,0.22715451
1984-07-24,0.10139942
1984-07-25,0.030608177
1984-07-26,0.021209717
1984-07-27,0.024175644
1984-07-28,0.016698837
1984-07-29,0.06007433
1984-07-30,0.076618195
1984-07-31,0.15236378
1984-08-01,0.0007748604
1984-08-02,0.0052440166
1984-08-03,0.02234459
1984-08-04,0.052165985
1984-08-05,0.05721569
1984-08-06,0.12749195
1984-08-07,0.1773858
1984-08-08,0.073735714
1984-08-09,0.028607845
1984-08-10,0.096719265
1984-08-11,0.29058456
1984-08-12,0.05630493
1984-08-13,0.15233517
1984-08-14,0.0020217896
1984-08-15,0.0019955635
1984-08-16,0.003066063
1984-08-17,0.002567768
1984-08-18,0.027997494
1984-08-19,0.0068211555
1984-08-20,0.0014066696
1984-08-21,0.58760405
1984-08-22,0.23539305
1984-08-23,0.7549119
1984-08-24,0.0015163422
1984-08-25,0.0016212463
1984-08-26,0.027599335
1984-08-27,0.01793623
1984-08-28,0.04747629
1984-08-29,0.023400784
1984-08-30,0.004837513
1984-08-31,0.012640953
1984-09-01,0.04478216
1984-09-02,0.083191395
1984-09-03,0.11201382
1984-09-04,0.0005364418
1984-09-05,0.25089025
1984-09-06,0.7352328
1984-09-07,7.0923543
1984-09-08,0.043997765
1984-09-09,0.008862019
1984-09-10,0.0037288666
1984-09-11,0.03316164
1984-09-12,0.10653257
1984-09-13,0.18518686
1984-09-14,0.046613216
1984-09-15,0.013689995
1984-09-16,0.025218725
1984-09-17,0.096502304
1984-09-18,0.016695261
1984-09-19,0.00423193
1984-09-20,0.0012111664
1984-09-21,0.00772357
1984-09-22,2.3841858e-06
1984-09-23,0.003464222
1984-09-24,0.004479885
1984-09-25,0.0025177002
1984-09-26,0.013532639
1984-09-27,0.15799046
1984-09-28,0.45143604
1984-09-29,0.6393481
1984-09-30,3.8146973e-05
1984-10-01,0.2780199
1984-10-02,1.8724464
1984-10-03,0.66596746
1984-10-04,5.019049
1984-10-05,0.102124214
1984-10-06,0.002939701
1984-10-07,0.005682707
1984-10-08,0.00018239021
1984-10-09,0.0017571449
1984-10-10,0.004863739
1984-10-11,6.198883e-05
1984-10-12,4.7683716e-06
1984-10-13,0.000116825104
1984-10-14,0.021460056
1984-10-15,0.12202501
1984-10-16,0.05783081
1984-10-17,0.013170242
1984-10-18,0.018332005
1984-10-19,6.335602
1984-10-20,2.2024703
1984-10-21,0.04143238
1984-10-22,0.018765926
1984-10-23,0.032749176
1984-10-24,0.0106835365
1984-10-25,0.037271976
1984-10-26,0.8082175
1984-10-27,1.9602749
1984-10-28,0.029239655
1984-10-29,0.075609684
1984-10-30,0.14025211
1984-10-31,0.11559725
1984-11-01,0.55835485
1984-11-02,2.9867387
1984-11-03,0.00721097
1984-11-04,20.721968
1984-11-05,6.780537
1984-11-06,13.739391
1984-11-07,24.083872
1984-11-08,25.121414
1984-11-09,4.1304655
1984-11-10,1.4504313
1984-11-11,1.641642
1984-11-12,4.763601
1984-11-13,9.423811
1984-11-14,3.7917924
1984-11-15,2.5039124
1984-11-16,7.4334455
1984-11-17,5.240941
1984-11-18,5.2403426
1984-11-19,2.292271
1984-11-20,0.15047789
1984-11-21,0.06483078
1984-11-22,0.01278162
1984-11-23,0.0055646896
1984-11-24,0.026316643
1984-11-25,0.020235777
1984-11-26,0.17216085
1984-11-27,0.014159679
1984-11-28,0.046243668
1984-11-29,0.63092947
1984-11-30,14.234638
1984-12-01,5.059345
1984-12-02,1.1454582
1984-12-03,0.7409393
1984-12-04,0.26018262
1984-12-05,0.13061404
1984-12-06,0.8035755
1984-12-07,0.99303484
1984-12-08,1.9348598
1984-12-09,0.0024080276
1984-12-10,0.023293495
1984-12-11,0.036365986
1984-12-12,0.5079889
1984-12-13,2.679596
1984-12-14,0.045775175
1984-12-15,0.43865922
1984-12-16,0.108082294
1984-12-17,0.006004572
1984-12-18,0.27427912
1984-12-19,0.17349361
1984-12-20,0.018416643
1984-12-21,0.08060932
1984-12-22,0.0022220612
1984-12-23,0.046806335
1984-12-24,0.08635163
1984-12-25,0.15274048
1984-12-26,0.0421834
1984-12-27,0.18342732
1984-12-28,0.038826466
1984-12-29,0.051796436
1984-12-30,0.042865276
1984-12-31,0.00018596649
1985-01-01,0.001707077
1985-01-02,0.0012469292
1985-01-03,0.13349533
1985-01-04,5.710888
1985-01-05,20.696072
1985-01-06,4.106813
1985-01-07,2.218814
1985-01-08,0.52273995
1985-01-09,0.26457545
1985-01-10,1.4320468
1985-01-11,0.22593857
1985-01-12,0.5825996
1985-01-13,3.0914373
1985-01-14,2.1913686
1985-01-15,0.6493532
1985-01-16,0.2540207
1985-01-17,9.555421
1985-01-18,2.5264502
1985-01-19,4.620509
1985-01-20,8.371363
1985-01-21,23.747915
1985-01-22,10.152979
1985-01-23,7.318198
1985-01-24,0.58775544
1985-01-25,2.4897003
1985-01-26,5.7225013
1985-01-27,0.004796982
1985-01-28,0.00029563904
1985-01-29,0.0074362755
1985-01-30,0.008080006
1985-01-31,0.0037145615
1985-02-01,0.00025749207
1985-02-02,4.7683716e-05
1985-02-03,0.000641346
1985-02-04,0.019066334
1985-02-05,0.13529778
1985-02-06,0.3143382
1985-02-07,3.7407491
1985-02-08,2.2659636
1985-02-09,16.418175
1985-02-10,13.724017
1985-02-11,14.709145
1985-02-12,8.090558
1985-02-13,0.7170749
1985-02-14,0.47277215
1985-02-15,0.03330946
1985-02-16,0.92850214
1985-02-17,5.537195
1985-02-18,0.4089332
1985-02-19,2.6806018
1985-02-20,17.450508
1985-02-21,4.1627645
1985-02-22,0.31202793
1985-02-23,0.2480483
1985-02-24,0.49170974
1985-02-25,3.3762357
1985-02-26,0.7941484
1985-02-27,0.4660082
1985-02-28,0.16676188
1985-03-01,1.7074132
1985-03-02,0.03518939
1985-03-03,0.006994009
1985-03-04,0.28741837
1985-03-05,0.1991868
1985-03-06,0.020143986
1985-03-07,0.0014948845
1985-03-08,0.79552406
1985-03-09,0.5017352
1985-03-10,0.23957491
1985-03-11,0.042321682
1985-03-12,0.049345493
1985-03-13,0.20114422
1985-03-14,0.014423132
1985-03-15,0.010229349
1985-03-16,0.031027794
1985-03-17,0.046219826
1985-03-18,0.0041627884
1985-03-19,3.56246
1985-03-20,2.8360665
1985-03-21,4.131866
1985-03-22,1.3639259
1985-03-23,0.49573424
1985-03-24,0.34324405
1985-03-25,1.7178893
1985-03-26,0.007045269
1985-03-27,0.23539066
1985-03-28,0.3588319
1985-03-29,0.03355503
1985-03-30,0.00017166138
1985-03-31,0.0003838539
1985-04-01,0.0
1985-04-02,7.1525574e-06
1985-04-03,0.0
1985-04-04,3.3410285
1985-04-05,1.6298852
1985-04-06,2.249651
1985-04-07,0.6883025
1985-04-08,2.2754357
1985-04-09,1.9712485
1985-04-10,1.237873
1985-04-11,0.071566105
1985-04-12,0.0
1985-04-13,0.016431808
1985-04-14,0.042951107
1985-04-15,0.013678074
1985-04-16,0.0
1985-04-17,0.0013399124
1985-04-18,0.10921478
1985-04-19,0.36414623
1985-04-20,7.8894477
1985-04-21,8.433927
1985-04-22,8.481786
1985-04-23,4.6373124
1985-04-24,8.266986
1985-04-25,1.649015
1985-04-26,2.3911953
1985-04-27,5.516931
1985-04-28,4.0595293
1985-04-29,0.024807453
1985-04-30,0.058746338
1985-05-01,0.8726978
1985-05-02,8.803258
1985-05-03,1.3296866
1985-05-04,2.370379
1985-05-05,1.0390735
1985-05-06,6.624401
1985-05-07,2.181201
1985-05-08,6.67572e-05
1985-05-09,0.00046014786
1985-05-10,0.01947403
1985-05-11,0.9951091
1985-05-12,5.150732
1985-05-13,2.6170087
1985-05-14,1.0925794
1985-05-15,0.8779622
1985-05-16,0.4434693
1985-05-17,0.07399559
1985-05-18,1.1206223
1985-05-19,3.1128788
1985-05-20,0.45151109
1985-05-21,0.0008535385
1985-05-22,0.6823755
1985-05-23,2.7261853
1985-05-24,0.010945797
1985-05-25,0.10946274
1985-05-26,2.8861952
1985-05-27,0.5855132
1985-05-28,0.05037546
1985-05-29,0.10779381
1985-05-30,4.75075
1985-05-31,9.4683075
1985-06-01,2.160306
1985-06-02,0.94679594
1985-06-03,0.3624988
1985-06-04,0.08206129
1985-06-05,0.4442859
1985-06-06,0.20022392
1985-06-07,0.012090206
1985-06-08,0.0032377243
1985-06-09,0.017175674
1985-06-10,0.0087714195
1985-06-11,0.0050759315
1985-06-12,0.0070548058
1985-06-13,1.135211
1985-06-14,0.0013446808
1985-06-15,0.10086775
1985-06-16,0.21911621
1985-06-17,0.17675877
1985-06-18,6.164694
1985-06-19,2.1731877
1985-06-20,0.00025510788
1985-06-21,0.008957386
1985-06-22,0.008223057
1985-06-23,4.7683716e-05
1985-06-24,0.038089752
1985-06-25,0.34220695
1985-06-26,0.09418011
1985-06-27,0.107786655
1985-06-28,0.25217056
1985-06-29,0.0011897087
1985-06-30,0.008513927
1985-07-01,0.027916431
1985-07-02,0.41154626
1985-07-03,0.10391235
1985-07-04,0.0
1985-07-05,0.012011528
1985-07-06,0.040061474
1985-07-07,0.13412237
1985-07-08,0.042414665
1985-07-09,0.027842522
1985-07-10,0.030977726
1985-07-11,0.024442673
1985-07-12,0.06632328
1985-07-13,0.1198411
1985-07-14,0.11597633
1985-07-15,0.11695385
1985-07-16,0.09616852
1985-07-17,0.09898901
1985-07-18,0.01240015
1985-07-19,0.0040376186
1985-07-20,0.0017642975
1985-07-21,0.0073230267
1985-07-22,0.016061068
1985-07-23,0.026273727
1985-07-24,0.091700554
1985-07-25,0.05194664
1985-07-26,0.011224747
1985-07-27,0.01281023
1985-07-28,0.0012052059
1985-07-29,0.040211678
1985-07-30,0.03418684
1985-07-31,2.3841858e-06
1985-08-01,0.015900135
1985-08-02,0.04228115
1985-08-03,0.0768733
1985-08-04,0.12175083
1985-08-05,0.008780956
1985-08-06,0.00082731247
1985-08-07,0.006787777
1985-08-08,0.011328459
1985-08-09,0.037531853
1985-08-10,4.053116e-05
1985-08-11,2.3841858e-05
1985-08-12,0.00066041946
1985-08-13,0.010020733
1985-08-14,0.018999577
1985-08-15,0.011343956
1985-08-16,0.006492138
1985-08-17,0.0029659271
1985-08-18,0.0022888184
1985-08-19,0.0028681755
1985-08-20,0.008435249
1985-08-21,0.004236698
1985-08-22,0.0008535385
1985-08-23,0.0012874603
1985-08-24,0.0008916855
1985-08-25,0.025184155
1985-08-26,0.031645298
1985-08-27,0.060892105
1985-08-28,0.006275177
1985-08-29,0.0039339066
1985-08-30,0.0071644783
1985-08-31,0.00018835068
1985-09-01,0.0
1985-09-02,2.861023e-05
1985-09-03,4.7683716e-05
1985-09-04,0.000641346
1985-09-05,0.023431778
1985-09-06,0.06121397
1985-09-07,0.44382572
1985-09-08,0.5399871
1985-09-09,0.37811044
1985-09-10,0.21503925
1985-09-11,0.16120672
1985-09-12,0.4824829
1985-09-13,0.57946205
1985-09-14,0.08229256
1985-09-15,0.06061077
1985-09-16,0.017786026
1985-09-17,0.11265278
1985-09-18,0.007932186
1985-09-19,0.13293982
1985-09-20,3.164916
1985-09-21,2.1659136
1985-09-22,0.21787167
1985-09-23,0.8874453
1985-09-24,0.49710038
1985-09-25,0.12719393
1985-09-26,0.293231
1985-09-27,0.09678602
1985-09-28,0.02571106
1985-09-29,0.013847351
1985-09-30,0.025856495
1985-10-01,0.08222103
1985-10-02,0.120675564
1985-10-03,0.042204857
1985-10-04,0.18520117
1985-10-05,0.035436153
1985-10-06,0.0
1985-10-07,7.1525574e-06
1985-10-08,1.1920929e-05
1985-10-09,0.0013446808
1985-10-10,0.07255554
1985-10-11,0.071401596
1985-10-12,0.033421516
1985-10-13,0.017185211
1985-10-14,0.018618107
1985-10-15,0.09219885
1985-10-16,0.015268326
1985-10-17,0.097317696
1985-10-18,0.4419326
1985-10-19,0.5637288
1985-10-20,0.073747635
1985-10-21,0.042274
1985-10-22,0.27833223
1985-10-23,0.48987147
1985-10-24,0.077854395
1985-10-25,0.30953407
1985-10-26,0.0053822994
1985-10-27,0.08507252
1985-10-28,0.023372173
1985-10-29,0.26276112
1985-10-30,0.35083294
1985-10-31,0.2634358
1985-11-01,0.042881966
1985-11-02,12.695378
1985-11-03,1.3164735
1985-11-04,7.010982
1985-11-05,6.7491984
1985-11-06,1.1613822
1985-11-07,0.08279085
1985-11-08,0.00031471252
1985-11-09,0.0060892105
1985-11-10,0.00038981438
1985-11-11,3.0196393
1985-11-12,7.4464307
1985-11-13,0.048696995
1985-11-14,4.787352
1985-11-15,7.533743
1985-11-16,2.053113
1985-11-17,1.5989255
1985-11-18,0.41865107
1985-11-19,1.4926721
1985-11-20,0.62020534
1985-11-21,0.2887702
1985-11-22,0.004107952
1985-11-23,0.011758804
1985-11-24,0.232929
1985-11-25,18.215626
1985-11-26,14.061584
1985-11-27,8.137614
1985-11-28,0.127846
1985-11-29,0.03255844
1985-11-30,0.0064611435
1985-12-01,0.00018596649
1985-12-02,0.0029301643
1985-12-03,0.027008057
1985-12-04,0.04783511
1985-12-05,8.635312
1985-12-06,0.032378435
1985-12-07,0.992142
1985-12-08,9.426391
1985-12-09,0.8329152
1985-12-10,0.26721
1985-12-11,3.367618
1985-12-12,0.43280128
1985-12-13,0.011128187
1985-12-14,0.13286352
1985-12-15,0.018918514
1985-12-16,0.007596016
1985-12-17,0.00013113022
1985-12-18,0.038001537
1985-12-19,0.4899931
1985-12-20,0.14732122
1985-12-21,0.19033909
1985-12-22,8.2187395
1985-12-23,0.97295535
1985-12-24,1.2587906
1985-12-25,4.8556304
1985-12-26,3.5791492
1985-12-27,9.034043
1985-12-28,14.0050125
1985-12-29,7.754332
1985-12-30,3.5589476
1985-12-31,4.5852637
1986-01-01,2.5298905
1986-01-02,7.229585
1986-01-03,3.0144148
1986-01-04,0.60310847
1986-01-05,1.312585
1986-01-06,0.32012704
1986-01-07,10.819693
1986-01-08,4.1187325
1986-01-09,1.129384
1986-01-10,0.018558502
1986-01-11,0.0004911423
1986-01-12,0.011916161
1986-01-13,0.008717775
1986-01-14,7.1525574e-06
1986-01-15,0.0006222725
1986-01-16,0.094783306
1986-01-17,0.01493454
1986-01-18,0.0032520294
1986-01-19,0.0014090538
1986-01-20,0.042011738
1986-01-21,1.3238668
1986-01-22,0.64150804
1986-01-23,0.060107708
1986-01-24,0.11329889
1986-01-25,0.058082342
1986-01-26,0.042243004
1986-01-27,0.0013399124
1986-01-28,1.2145472
1986-01-29,8.769222
1986-01-30,14.9920225
1986-01-31,2.585387
1986-02-01,2.6127908
1986-02-02,1.865127
1986-02-03,5.0999475
1986-02-04,6.098377
1986-02-05,1.330273
1986-02-06,1.8238041
1986-02-07,6.8674083
1986-02-08,13.432391
1986-02-09,4.7104263
1986-02-10,0.077278614
1986-02-11,0.83006144
1986-02-12,0.19908428
1986-02-13,9.520138
1986-02-14,21.096563
1986-02-15,2.5158622
1986-02-16,5.1570606
1986-02-17,11.24316
1986-02-18,6.676538
1986-02-19,4.183035
1986-02-20,9.616817
1986-02-21,12.504002
1986-02-22,1.1021042
1986-02-23,0.051858425
1986-02-24,1.5376544
1986-02-25,0.18741846
1986-02-26,0.011662245
1986-02-27,0.09296656
1986-02-28,1.7167497
1986-03-01,11.218204
1986-03-02,1.3142383
1986-03-03,4.717715
1986-03-04,10.739359
1986-03-05,2.9056034
1986-03-06,0.80514437
1986-03-07,16.035484
1986-03-08,5.443095
1986-03-09,0.7470882
1986-03-10,0.26043653
1986-03-11,0.0081038475
1986-03-12,0.3229618
1986-03-13,1.8252982
1986-03-14,0.00052690506
1986-03-15,0.008506775
1986-03-16,0.09409189
1986-03-17,0.9318399
1986-03-18,1.655948
1986-03-19,0.18454075
1986-03-20,0.14539003
1986-03-21,0.31896114
1986-03-22,0.05164385
1986-03-23,0.0078105927
1986-03-24,0.13451457
1986-03-25,0.95695734
1986-03-26,0.04716158
1986-03-27,0.0
1986-03-28,0.088409185
1986-03-29,0.03429413
1986-03-30,4.7683716e-06
1986-03-31,4.7683716e-06
1986-04-01,0.038182735
1986-04-02,5.464662
1986-04-03,1.3619614
1986-04-04,0.19004583
1986-04-05,12.1291895
1986-04-06,12.552617
1986-04-07,2.452681
1986-04-08,0.8793758
1986-04-09,0.018302202
1986-04-10,0.4743862
1986-04-11,1.1266565
1986-04-12,2.4789703
1986-04-13,0.0013303757
1986-04-14,5.217169
1986-04-15,0.98771334
1986-04-16,2.317927
1986-04-17,0.97268105
1986-04-18,0.32152894
1986-04-19,0.19999504
1986-04-20,0.000333786
1986-04-21,0.9197473
1986-04-22,1.6228961
1986-04-23,1.6555452
1986-04-24,3.0794718
1986-04-25,7.197697
1986-04-26,3.7262583
1986-04-27,0.041468143
1986-04-28,0.01996994
1986-04-29,0.00014305115
1986-04-30,0.0022625923
1986-05-01,0.021432638
1986-05-02,0.7221031
1986-05-03,0.44171932
1986-05-04,0.6027317
1986-05-05,5.639326
1986-05-06,1.748488
1986-05-07,0.07493496
1986-05-08,0.0020885468
1986-05-09,0.011525154
1986-05-10,0.033960342
1986-05-11,0.06602526
1986-05-12,0.2434516
1986-05-13,0.41644338
1986-05-14,0.00069856644
1986-05-15,0.00023841858
1986-05-16,0.00037431717
1986-05-17,0.001308918
1986-05-18,0.19904375
1986-05-19,0.0953269
1986-05-20,1.3544775
1986-05-21,0.9058953
1986-05-22,0.17526865
1986-05-23,0.1529479
1986-05-24,0.05412221
1986-05-25,0.4746878
1986-05-26,0.04940152
1986-05-27,0.11097431
1986-05-28,0.147084
1986-05-29,1.4284182
1986-05-30,7.714247
1986-05-31,0.24154545
1986-06-01,0.10680318
1986-06-02,0.37101987
1986-06-03,1.0155606
1986-06-04,0.43053153
1986-06-05,0.3301954
1986-06-06,3.6171677
1986-06-07,2.8785443
1986-06-08,0.10335326
1986-06-09,0.4561138
1986-06-10,0.8713983
1986-06-11,0.033159256
1986-06-12,0.0
1986-06-13,0.00061273575
1986-06-14,0.005478859
1986-06-15,0.17685296
1986-06-16,0.055687428
1986-06-17,0.027406216
1986-06-18,0.5258917
1986-06-19,1.4130807
1986-06-20,0.66923857
1986-06-21,0.041265488
1986-06-22,0.0006198883
1986-06-23,0.09447813
1986-06-24,0.045154095
1986-06-25,0.16000986
1986-06-26,0.030255318
1986-06-27,0.0006365776
1986-06-28,0.0051522255
1986-06-29,0.0068569183
1986-06-30,0.0
1986-07-01,0.0
1986-07-02,0.00094652176
1986-07-03,0.0132751465
1986-07-04,0.027446747
1986-07-05,0.0007557869
1986-07-06,2.6226044e-05
1986-07-07,0.016405582
1986-07-08,0.053379536
1986-07-09,0.09101391
1986-07-10,0.1077342
1986-07-11,0.0024557114
1986-07-12,0.014257431
1986-07-13,0.22019985
1986-07-14,0.012657642
1986-07-15,0.0044202805
1986-07-16,0.00046014786
1986-07-17,0.0018978119
1986-07-18,0.00017642975
1986-07-19,0.0009036064
1986-07-20,5.722046e-05
1986-07-21,0.0
1986-07-22,7.6293945e-05
1986-07-23,0.0077199936
1986-07-24,0.041656494
1986-07-25,3.8534164
1986-07-26,0.008733273
1986-07-27,0.00064849854
1986-07-28,0.007469654
1986-07-29,0.039281845
1986-07-30,0.14108062
1986-07-31,0.05301714
1986-08-01,0.03841877
1986-08-02,0.02714634
1986-08-03,0.030071735
1986-08-04,0.0021076202
1986-08-05,0.050952435
1986-08-06,0.044224262
1986-08-07,0.031108856
1986-08-08,0.094759464
1986-08-09,0.2381444
1986-08-10,0.018315315
1986-08-11,0.011548996
1986-08-12,0.004954338
1986-08-13,0.0077342987
1986-08-14,0.01876831
1986-08-15,0.03941536
1986-08-16,0.060019493
1986-08-17,0.0172472
1986-08-18,0.04560232
1986-08-19,0.0010704994
1986-08-20,0.027134418
1986-08-21,0.074055195
1986-08-22,0.08210182
1986-08-23,0.00012397766
1986-08-24,0.00011205673
1986-08-25,0.0
1986-08-26,0.016386509
1986-08-27,0.003066063
1986-08-28,0.002090931
1986-08-29,0.025646687
1986-08-30,0.22677183
1986-08-31,0.8968544
1986-09-01,0.08642197
1986-09-02,0.03014803
1986-09-03,0.1267147
1986-09-04,0.058102608
1986-09-05,0.0057029724
1986-09-06,0.013101101
1986-09-07,0.21876335
1986-09-08,0.046265125
1986-09-09,0.51074743
1986-09-10,0.3666568
1986-09-11,13.015686
1986-09-12,1.5423535
1986-09-13,0.03518462
1986-09-14,0.08620739
1986-09-15,1.8729402
1986-09-16,4.8085213
1986-09-17,1.662867
1986-09-18,3.1392503
1986-09-19,0.3113246
1986-09-20,1.1689019
1986-09-21,0.37359715
1986-09-22,0.20339727
1986-09-23,1.2070894
1986-09-24,0.009076595
1986-09-25,0.002026558
1986-09-26,0.019593239
