time,pr_pt,pr_npt
1981-02-24,0.00010309993,0.00022774312
1981-02-25,0.003589166,0.007906957
1981-02-26,10.160633,14.214822
1981-02-27,23.71239,35.57435
1981-02-28,2.3820884,1.7857658
1981-03-01,0.54402936,1.0166131
1981-03-02,0.39517397,0.83446854
1981-03-03,0.24018902,0.47341034
1981-03-04,0.3841052,0.8101819
1981-03-05,5.3533545,7.494336
1981-03-06,1.0900562,1.1626072
1981-03-07,1.29152,2.4609423
1981-03-08,2.3703284,4.7063336
1981-03-09,0.081774354,0.15565531
1981-03-10,0.0,0.0
1981-03-11,3.9709325,8.732633
1981-03-12,4.7586703,8.851322
1981-03-13,1.3207165,2.8662539
1981-03-14,0.23857322,0.0679742
1981-03-15,0.0020619985,0.004376938
1981-03-16,0.0011340992,0.0005408899
1981-03-17,0.0,0.0
1981-03-18,0.00095045246,0.0
1981-03-19,0.66118944,0.16472232
1981-03-20,3.6379209,4.656895
1981-03-21,4.2185106,7.9282646
1981-03-22,4.27152,6.591335
1981-03-23,1.3977709,2.4197776
1981-03-24,0.1480805,0.31030712
1981-03-25,3.710312,7.505915
1981-03-26,0.23911127,0.4297157
1981-03-27,9.731798,12.680989
1981-03-28,15.811243,16.156559
1981-03-29,11.109413,12.916336
1981-03-30,5.0135355,6.369996
1981-03-31,0.006202105,0.011671835
1981-04-01,16.512669,17.271471
1981-04-02,3.8198457,3.3120322
1981-04-03,2.247021,3.9879885
1981-04-04,0.16704443,0.2894117
1981-04-05,0.081263684,0.10128875
1981-04-06,2.7737844,4.342499
1981-04-07,1.0435131,1.870255
1981-04-08,0.1862033,0.27544463
1981-04-09,13.256498,9.190738
1981-04-10,20.828766,25.536722
1981-04-11,1.311141,1.8751372
1981-04-12,7.1994934,9.533213
1981-04-13,6.9057875,6.4947357
1981-04-14,2.5647361,5.073241
1981-04-15,0.51000315,1.0654926
1981-04-16,3.8462524,4.290695
1981-04-17,0.24117972,0.10695386
1981-04-18,0.1471977,0.15350598
1981-04-19,0.20958282,0.34402734
1981-04-20,0.25432658,0.5330541
1981-04-21,0.31441933,0.31195113
1981-04-22,3.3532138,3.6708097
1981-04-23,0.75785536,1.1904773
1981-04-24,0.13748698,0.09089797
1981-04-25,2.2562194,4.038647
1981-04-26,0.8818782,1.8704116
1981-04-27,6.2757797,3.187087
1981-04-28,3.8097358,5.0410233
1981-04-29,1.8954824,0.16156594
1981-04-30,0.55294424,0.017828016
1981-05-01,0.14829636,0.003900101
1981-05-02,0.025861973,0.04238869
1981-05-03,0.002761145,0.004946296
1981-05-04,0.018470997,0.039762527
1981-05-05,0.0075617353,0.016653717
1981-05-06,0.2521373,0.45281738
1981-05-07,11.635795,16.900883
1981-05-08,11.986436,16.120584
1981-05-09,10.1781435,11.801193
1981-05-10,8.110961,11.08554
1981-05-11,8.385516,16.64036
1981-05-12,0.085743695,0.18184577
1981-05-13,0.19052866,0.34786338
1981-05-14,0.06712449,0.14275223
1981-05-15,3.570837,6.266829
1981-05-16,1.3202332,2.6662529
1981-05-17,1.4453449,2.0855362
1981-05-18,0.8207592,1.6828651
1981-05-19,2.0497973,3.6686676
1981-05-20,6.539821,11.584267
1981-05-21,1.7866541,3.175906
1981-05-22,0.00698502,0.015422479
1981-05-23,0.23039612,0.5022305
1981-05-24,0.12848829,0.25807565
1981-05-25,5.380278,9.499016
1981-05-26,0.65990716,1.2640882
1981-05-27,0.11253679,0.23847552
1981-05-28,0.043363184,0.09578733
1981-05-29,0.24711764,0.5033621
1981-05-30,1.3936985,2.71457
1981-05-31,0.6842806,1.1830686
1981-06-01,7.8135147,12.399267
1981-06-02,3.5349483,6.881785
1981-06-03,2.5256114,4.567125
1981-06-04,0.07413207,0.14265971
1981-06-05,0.2011544,0.40560338
1981-06-06,0.027218381,0.05773288
1981-06-07,0.03345915,0.070913516
1981-06-08,0.74990374,1.5935044
1981-06-09,0.18323757,0.3337789
1981-06-10,6.7659326e-05,0.00011387156
1981-06-11,0.0007700276,0.0009963762
1981-06-12,0.07326861,0.14071678
1981-06-13,0.06850668,0.0019215826
1981-06-14,0.054820165,0.0
1981-06-15,0.01025522,0.00071169727
1981-06-16,0.720314,0.114092186
1981-06-17,0.019189473,0.034702357
1981-06-18,0.0004832809,0.0
1981-06-19,0.007033348,0.0
1981-06-20,0.0020587766,0.0
1981-06-21,0.23599572,0.2935253
1981-06-22,0.6906406,1.3008403
1981-06-23,0.6646594,0.24648923
1981-06-24,0.35299158,0.0
1981-06-25,0.0026483794,0.0027400344
1981-06-26,0.6452863,1.3315785
1981-06-27,1.0244298,1.2912892
1981-06-28,0.000109543675,0.00024197706
1981-06-29,0.0059636864,0.013173516
1981-06-30,1.2674589,1.9784828
1981-07-01,4.38358,4.9067044
1981-07-02,0.5696497,0.74118996
1981-07-03,0.0031091073,0.0068322937
1981-07-04,0.10231701,0.22028454
1981-07-05,0.00066370575,0.0011244817
1981-07-06,0.0010342211,0.0011671835
1981-07-07,0.028636005,0.058195483
1981-07-08,0.088778704,0.18058605
1981-07-09,0.2888989,0.5438292
1981-07-10,3.2218726e-05,4.981881e-05
1981-07-11,0.0,0.0
1981-07-12,0.0,0.0
1981-07-13,0.0,0.0
1981-07-14,0.0,0.0
1981-07-15,1.2887491e-05,0.0
1981-07-16,0.017191913,0.025379123
1981-07-17,8.0546815e-05,0.00017792432
1981-07-18,3.2218726e-05,7.116973e-05
1981-07-19,0.0,0.0
1981-07-20,0.0,0.0
1981-07-21,0.013779949,0.021450555
1981-07-22,0.000109543675,2.1350917e-05
1981-07-23,0.00048650277,0.00017080734
1981-07-24,3.2218727e-06,7.1169725e-06
1981-07-25,0.0,0.0
1981-07-26,0.0,0.0
1981-07-27,0.0,0.0
1981-07-28,4.510622e-05,1.4233945e-05
1981-07-29,0.009655952,0.009764486
1981-07-30,0.6609011,1.0578098
1981-07-31,0.27336302,0.44491753
1981-08-01,0.74800926,1.0697451
1981-08-02,0.15289558,0.16862954
1981-08-03,0.40518916,0.37167677
1981-08-04,1.0389702,2.0247219
1981-08-05,0.11043291,0.23864633
1981-08-06,0.044864576,0.09037132
1981-08-07,0.048286207,0.10550912
1981-08-08,0.005693049,0.011799941
1981-08-09,0.0005638277,0.0011529495
1981-08-10,0.0026032731,0.005636642
1981-08-11,0.030324265,0.06566831
1981-08-12,0.00815456,0.0066259014
1981-08-13,0.006553289,0.0042559495
1981-08-14,0.005192048,0.0026403968
1981-08-15,0.19165954,0.36333567
1981-08-16,0.6379179,1.3864859
1981-08-17,0.23072152,0.50735474
1981-08-18,0.033249725,0.07288492
1981-08-19,0.0063631986,0.005437367
1981-08-20,0.486796,0.6810302
1981-08-21,0.06198883,0.0002846789
1981-08-22,0.0011824273,0.0017650091
1981-08-23,0.0012694178,0.0007045803
1981-08-24,0.00078613695,0.00089673855
1981-08-25,0.0016173801,0.0022916652
1981-08-26,0.00051227777,0.0010106101
1981-08-27,0.005618946,0.007800202
1981-08-28,0.017398113,0.030481994
1981-08-29,0.14846067,0.3079585
1981-08-30,0.19036756,0.33170074
1981-08-31,0.061492663,0.11844066
1981-09-01,0.0004333419,0.0006939048
1981-09-02,0.0003060779,0.0006191766
1981-09-03,0.0,0.0
1981-09-04,0.00032540914,0.0
1981-09-05,0.0030495026,0.0028788154
1981-09-06,0.0320528,0.070582576
1981-09-07,0.010181118,0.022432698
1981-09-08,0.10365731,0.21925257
1981-09-09,0.2889472,0.23166457
1981-09-10,0.4957528,1.0866194
1981-09-11,0.72910494,0.80348486
1981-09-12,0.04112076,0.09081257
1981-09-13,0.00014820615,0.00032738072
1981-09-14,0.0,0.0
1981-09-15,0.017981272,0.0007401651
1981-09-16,0.43597093,0.29053617
1981-09-17,0.7166057,1.4847214
1981-09-18,1.088848,2.1771033
1981-09-19,0.35727346,0.63717544
1981-09-20,3.858921,7.756709
1981-09-21,3.0155277,1.1882212
1981-09-22,0.27643022,0.38825932
1981-09-23,0.00016109363,0.00019215826
1981-09-24,1.5600259,3.367862
1981-09-25,20.482101,37.923492
1981-09-26,10.026285,13.131697
1981-09-27,3.4829316,6.430192
1981-09-28,0.26776662,0.4070766
1981-09-29,0.2408382,0.48711407
1981-09-30,0.41700697,0.9137908
1981-10-01,5.118113,10.138996
1981-10-02,1.7201545,3.1943963
1981-10-03,6.3154182,9.72086
1981-10-04,11.701242,23.031662
1981-10-05,34.146755,50.00662
1981-10-06,4.292375,8.435
1981-10-07,0.16979592,0.02917247
1981-10-08,1.2315835,0.7623772
1981-10-09,0.18803816,0.36523592
1981-10-10,0.028871201,0.044018473
1981-10-11,0.15463701,0.3398212
1981-10-12,0.17130053,0.3606597
1981-10-13,0.026918747,0.05072978
1981-10-14,0.011118683,0.019827886
1981-10-15,0.07040114,0.15500766
1981-10-16,0.10830969,0.20592248
1981-10-17,7.5143538,13.757556
1981-10-18,2.7592506,2.1132355
1981-10-19,0.002123214,0.003629656
1981-10-20,0.023476176,0.010974372
1981-10-21,0.013989371,0.026254512
1981-10-22,0.0,0.0
1981-10-23,0.014421103,0.0
1981-10-24,0.16391921,0.0
1981-10-25,0.026348475,0.052815054
1981-10-26,0.037805453,0.06605974
1981-10-27,0.0026516013,0.0058572683
1981-10-28,0.0010471087,0.002313016
1981-10-29,0.0012178678,0.0026902156
1981-10-30,0.06831337,0.14949201
1981-10-31,0.00057993707,0.001281055
1981-11-01,6.7659326e-05,0.00014945642
1981-11-02,0.0029802322,0.0004626032
1981-11-03,0.0,0.0
1981-11-04,0.0,0.0
1981-11-05,0.0,0.0
1981-11-06,0.0,0.0
1981-11-07,3.2218727e-06,7.1169725e-06
1981-11-08,0.0010889929,0.0020995068
1981-11-09,0.47597688,0.17807376
1981-11-10,0.16323295,0.0
1981-11-11,0.0013306334,0.0014945642
1981-11-12,0.01101236,0.015130684
1981-11-13,0.025952185,0.002590578
1981-11-14,0.025198266,0.054409254
1981-11-15,0.07134837,0.15295798
1981-11-16,0.22852099,0.07368913
1981-11-17,1.5137116,1.1435089
1981-11-18,0.0023825748,0.0051633636
1981-11-19,7.732494e-05,0.00017080734
1981-11-20,9.665618e-06,2.1350917e-05
1981-11-21,0.00049294654,0.0010888968
1981-11-22,0.0028803542,0.0039499197
1981-11-23,0.03821463,0.06947589
1981-11-24,0.38616723,0.5634436
1981-11-25,0.0043012,0.008938918
1981-11-26,0.003167101,0.006995984
1981-11-27,0.003038226,0.006711305
1981-11-28,0.0002577498,0.00056224084
1981-11-29,0.0035118412,0.002576344
1981-11-30,0.0,0.0
1981-12-01,1.9331235e-05,4.2701835e-05
1981-12-02,0.0018235799,0.004028206
1981-12-03,0.0,0.0
1981-12-04,0.0,0.0
1981-12-05,0.0012307554,8.540367e-05
1981-12-06,0.43143776,0.45737225
1981-12-07,0.16250159,0.22868967
1981-12-08,1.5249735,2.764613
1981-12-09,6.9004292,7.682444
1981-12-10,4.975145,7.4787955
1981-12-11,3.9178247,7.3130946
1981-12-12,4.791643,9.104722
1981-12-13,13.371188,26.34375
1981-12-14,2.6089149,3.0992637
1981-12-15,5.1879625,9.451447
1981-12-16,6.1604266,9.326096
1981-12-17,16.50331,25.115622
1981-12-18,4.1587095,5.2876186
1981-12-19,0.08636552,0.17250118
1981-12-20,16.788342,22.471548
1981-12-21,14.281888,16.733019
1981-12-22,5.3288164,8.461411
1981-12-23,12.335658,22.53953
1981-12-24,2.5450184,2.812286
1981-12-25,0.006823926,0.012554339
1981-12-26,24.294975,22.941355
1981-12-27,18.769115,20.050137
1981-12-28,31.267704,32.03105
1981-12-29,20.196754,22.663002
1981-12-30,29.724627,42.88478
1981-12-31,7.6257653,7.322333
1982-01-01,0.4454658,0.8683987
1982-01-02,0.006600006,0.0069532823
1982-01-03,11.0265045,17.385149
1982-01-04,2.3311763,3.3921769
1982-01-05,0.93039465,1.5504787
1982-01-06,0.13702625,0.28400278
1982-01-07,0.002020114,0.0006049427
1982-01-08,0.040961277,0.088321626
1982-01-09,1.803319,3.6694932
1982-01-10,14.771243,16.208342
1982-01-11,8.230474,9.00471
1982-01-12,5.9694147,2.5738566
1982-01-13,0.9118963,0.7858917
1982-01-14,0.6556898,0.22240539
1982-01-15,6.854979,7.970483
1982-01-16,9.009139,9.500483
1982-01-17,0.009920146,0.0017223073
1982-01-18,6.343507,7.23379
1982-01-19,3.6080916,2.1699648
1982-01-20,0.7412531,1.5706446
1982-01-21,0.7279499,0.9883055
1982-01-22,0.03143581,0.0018290619
1982-01-23,0.0030414478,0.002597695
1982-01-24,0.00011276554,0.00011387156
1982-01-25,0.00072975416,0.0014233945
1982-01-26,0.049404196,0.09271992
1982-01-27,0.044516616,0.07657151
1982-01-28,0.0,0.0
1982-01-29,0.0,0.0
1982-01-30,4.832809e-05,0.00010675459
1982-01-31,0.0015046146,0.0016582547
1982-02-01,0.07197986,0.0527937
1982-02-02,1.2611923,2.0465496
1982-02-03,7.9012203,9.065969
1982-02-04,0.8331666,1.5012114
1982-02-05,0.0,0.0
1982-02-06,0.0011276554,0.0
1982-02-07,1.8656416,0.30109775
1982-02-08,0.06667988,0.00084336125
1982-02-09,0.0007120339,0.00081845187
1982-02-10,0.00061859953,6.405275e-05
1982-02-11,0.3963129,0.16007495
1982-02-12,0.47897005,0.6634299
1982-02-13,6.9602957,9.31964
1982-02-14,8.647187,7.8327875
1982-02-15,10.965845,12.26772
1982-02-16,0.021928066,0.038068686
1982-02-17,0.33950645,0.20835292
1982-02-18,2.2664084,2.5999727
1982-02-19,8.699056e-05,0.00019215826
1982-02-20,0.040289517,0.06711305
1982-02-21,6.3463674,10.7099905
1982-02-22,0.8283757,1.5367607
1982-02-23,0.7287683,0.7869948
1982-02-24,1.6643775,3.6323888
1982-02-25,5.865933,8.498593
1982-02-26,0.6737661,1.1706032
1982-02-27,0.9256134,1.7396158
1982-02-28,0.28514862,0.43042737
1982-03-01,0.68027264,1.2521102
1982-03-02,0.027215159,0.060070805
1982-03-03,0.15013282,0.32135266
1982-03-04,0.24961458,0.53432804
1982-03-05,0.0,0.0
1982-03-06,0.0013016366,0.002818321
1982-03-07,0.0036826006,0.0045121606
1982-03-08,0.0,0.0
1982-03-09,0.0037792567,0.00035584864
1982-03-10,0.09102918,0.19952433
1982-03-11,0.034264617,0.06594231
1982-03-12,0.0032798664,0.0071739084
1982-03-13,2.5774982e-05,5.693578e-05
1982-03-14,5.4771837e-05,0.0
1982-03-15,0.034180846,0.0027898531
1982-03-16,0.26428378,0.5817164
1982-03-17,0.34026358,0.68846744
1982-03-18,0.016301066,0.034524433
1982-03-19,0.039625812,0.08375965
1982-03-20,0.23939481,0.5141799
1982-03-21,0.011614851,0.010440598
1982-03-22,0.0007378088,0.00096790824
1982-03-23,0.0,0.0
1982-03-24,0.0001288749,0.0
1982-03-25,0.0012629741,0.0
1982-03-26,0.09810603,0.11603512
1982-03-27,0.07702531,0.17014547
1982-03-28,1.8179127,0.40021583
1982-03-29,7.5803447,1.1650555
1982-03-30,5.414644,0.84961706
1982-03-31,6.1335244,3.631713
1982-04-01,2.996596,4.5336604
1982-04-02,0.16995378,0.2797397
1982-04-03,9.190566,13.679667
1982-04-04,7.9423714,10.537888
1982-04-05,2.268501,3.5115535
1982-04-06,0.028758436,0.060601022
1982-04-07,9.987805e-05,0.00022062614
1982-04-08,0.0034764006,0.0076151607
1982-04-09,0.061975945,0.12969258
1982-04-10,1.1283159,0.87304974
1982-04-11,9.714916,7.8810506
1982-04-12,8.316524,5.531183
1982-04-13,4.5353403,1.345784
1982-04-14,0.8726249,0.0
1982-04-15,0.05128577,0.0
1982-04-16,0.30260795,0.23449713
1982-04-17,3.0993044,5.824303
1982-04-18,3.2393289,3.8953931
1982-04-19,0.3941607,0.39452225
1982-04-20,0.22577596,0.36209732
1982-04-21,0.002329414,0.00041990136
1982-04-22,0.32025093,0.28800252
1982-04-23,1.4749281,0.5304066
1982-04-24,0.2862215,0.00029891284
1982-04-25,6.4437454e-06,0.0
1982-04-26,3.0564425,0.7400726
1982-04-27,0.15944082,0.0
1982-04-28,0.09497436,2.846789e-05
1982-04-29,0.00028030292,0.0
1982-04-30,0.0,0.0
1982-05-01,0.0,0.0
1982-05-02,0.0014337334,2.846789e-05
1982-05-03,0.03607853,0.0043271193
1982-05-04,0.10423724,0.21996427
1982-05-05,0.116548024,0.2513928
1982-05-06,0.0039435723,0.008369559
1982-05-07,0.0,0.0
1982-05-08,0.031493805,0.020148149
1982-05-09,0.024632828,0.03930348
1982-05-10,0.39318123,0.26284403
1982-05-11,8.713916,15.145656
1982-05-12,9.5488615,18.821117
1982-05-13,0.3038967,0.6573805
1982-05-14,0.87761563,1.7595505
1982-05-15,0.78681034,0.9983404
1982-05-16,0.062497888,0.07968874
1982-05-17,0.67140603,1.4060291
1982-05-18,0.70722044,1.2472851
1982-05-19,0.012758615,0.027492864
1982-05-20,0.002757923,0.006013842
1982-05-21,0.006350311,0.007487055
1982-05-22,0.01763331,0.03025425
1982-05-23,0.019563211,0.043150205
1982-05-24,0.0003060779,0.00011031307
1982-05-25,8.3266945,12.622578
1982-05-26,2.3003561,4.3023734
1982-05-27,0.27092406,0.59781855
1982-05-28,3.1254776,5.441374
1982-05-29,10.825206,21.22326
1982-05-30,3.4117215,6.217444
1982-05-31,0.15942793,0.3298361
1982-06-01,0.93502295,2.0418522
1982-06-02,2.775608,5.5963526
1982-06-03,0.8587998,1.8786958
1982-06-04,0.12237639,0.27030262
1982-06-05,0.5228648,1.0939854
1982-06-06,0.15769456,0.2466885
1982-06-07,2.8996854e-05,2.846789e-05
1982-06-08,0.088305086,0.19185935
1982-06-09,0.020114152,0.04036035
1982-06-10,0.25526574,0.51784515
1982-06-11,0.34752086,0.3183991
1982-06-12,1.8663019,3.9250383
1982-06-13,1.7741338,3.3729398
1982-06-14,0.21768746,0.45777792
1982-06-15,0.0007313651,0.0016155528
1982-06-16,0.7268287,0.93934786
1982-06-17,1.2363163,2.362223
1982-06-18,0.19579643,0.42634225
1982-06-19,0.00032540914,0.0007188142
1982-06-20,1.0354131,2.2305872
1982-06-21,0.6897063,1.4456208
1982-06-22,4.852318,8.176782
1982-06-23,0.042525496,0.08372407
1982-06-24,0.49793398,1.0936509
1982-06-25,3.242971,6.0932345
1982-06-26,0.99658316,1.9108857
1982-06-27,0.0039886786,0.008134699
1982-06-28,9.021244e-05,0.00019927524
1982-06-29,0.0025517233,0.00488936
1982-06-30,0.0039919005,0.008803695
1982-07-01,0.039132867,0.07583134
1982-07-02,0.27133808,0.5461102
1982-07-03,1.5939603,2.5021708
1982-07-04,9.138423,5.639375
1982-07-05,1.078227,1.6836764
1982-07-06,0.025899023,0.057202667
1982-07-07,0.30617458,0.6653017
1982-07-08,0.5558504,1.1995337
1982-07-09,0.06985664,0.14247112
1982-07-10,0.001694705,0.002181352
1982-07-11,0.07658069,0.14613992
1982-07-12,0.2218936,0.42395094
1982-07-13,0.7613414,1.4711707
1982-07-14,0.33690158,0.6764184
1982-07-15,0.003366857,0.0053448463
1982-07-16,0.060635645,0.091929935
1982-07-17,0.10442734,0.11513838
1982-07-18,0.12636185,0.25019717
1982-07-19,0.79614085,1.1721584
1982-07-20,0.45474157,0.5817484
1982-07-21,0.05226844,0.08398739
1982-07-22,0.00349251,0.003615422
1982-07-23,0.0018268018,0.0026617476
1982-07-24,1.6109363e-05,3.5584864e-05
1982-07-25,0.0037889222,0.008369559
1982-07-26,0.00020619985,0.00022774312
1982-07-27,0.0067272703,0.011223465
1982-07-28,2.228215,3.1941683
1982-07-29,2.8817332,4.584718
1982-07-30,0.16960904,0.26420337
1982-07-31,2.4984238,2.592941
1982-08-01,3.612235,5.553196
1982-08-02,0.24697587,0.32093275
1982-08-03,0.0008666838,0.0005978257
1982-08-04,0.0007635838,0.0016119942
1982-08-05,0.00662417,0.011529495
1982-08-06,0.0011792054,0.0024838233
1982-08-07,0.0,0.0
1982-08-08,0.0,0.0
1982-08-09,0.0,0.0
1982-08-10,0.0,0.0
1982-08-11,0.0058895834,0.00081845187
1982-08-12,0.03994478,0.046295907
1982-08-13,0.053141568,0.08372407
1982-08-14,0.0007313651,0.0010461949
1982-08-15,0.005699493,0.005102869
1982-08-16,0.00872161,0.017664326
1982-08-17,2.255311e-05,2.846789e-05
1982-08-18,0.0010535524,0.000512422
1982-08-19,0.010198838,0.0026119289
1982-08-20,0.22611424,0.26156297
1982-08-21,9.665618e-06,0.0
1982-08-22,6.443745e-05,2.1350917e-05
1982-08-23,0.1695575,0.17278586
1982-08-24,0.0028803542,0.00081845187
1982-08-25,0.013547975,0.0045690965
1982-08-26,0.06076774,0.006455094
1982-08-27,0.00025452796,0.0
1982-08-28,6.9528365,8.401447
1982-08-29,0.04997769,0.00333786
1982-08-30,0.038784903,0.053960886
1982-08-31,6.4437454e-06,0.0
1982-09-01,0.0,0.0
1982-09-02,6.4437454e-06,0.0
1982-09-03,0.0,0.0
1982-09-04,0.0,0.0
1982-09-05,0.0018880174,0.004170546
1982-09-06,0.0033797445,0.0055654724
1982-09-07,0.0,0.0
1982-09-08,0.00018364674,9.963762e-05
1982-09-09,0.014798061,0.0054587177
1982-09-10,0.06395095,0.09016492
1982-09-11,0.0020330017,0.003145702
1982-09-12,0.0,0.0
1982-09-13,6.4437454e-06,0.0
1982-09-14,0.0006862589,1.4233945e-05
1982-09-15,0.41591477,0.0065689655
1982-09-16,1.3760554,1.6656847
1982-09-17,1.9174557,1.9018687
1982-09-18,11.957272,14.734703
1982-09-19,10.782889,13.056285
1982-09-20,7.123796,9.59627
1982-09-21,1.0230734,1.9220096
1982-09-22,1.1287347,1.581804
1982-09-23,0.036461934,0.07346851
1982-09-24,10.570004,20.96853
1982-09-25,21.938423,27.751467
1982-09-26,0.9025545,1.7036431
1982-09-27,2.6432903,5.530051
1982-09-28,4.8723993,7.8011913
1982-09-29,6.065003,10.354153
1982-09-30,0.05254069,0.08668828
1982-10-01,0.0003850138,0.00016013188
1982-10-02,0.729606,1.5839819
1982-10-03,0.09135298,0.19262798
1982-10-04,1.1365478,2.468586
1982-10-05,0.9093591,1.4187294
1982-10-06,0.36892697,0.761573
1982-10-07,0.46277046,0.87708145
1982-10-08,0.74428487,1.0450562
1982-10-09,4.529217,5.9439173
1982-10-10,0.046747763,0.03918961
1982-10-11,0.009053462,0.01958235
1982-10-12,3.3261194,7.199408
1982-10-13,13.489056,22.521608
1982-10-14,0.84619266,1.7502486
1982-10-15,0.005800982,0.01229457
1982-10-16,3.9074712,6.606607
1982-10-17,3.0377846,5.6310267
1982-10-18,1.5265425,2.1159472
1982-10-19,0.0021167703,0.0010319611
1982-10-20,0.0049197995,0.0028040872
1982-10-21,0.26201236,0.43836993
1982-10-22,1.0906974,1.9439725
1982-10-23,0.21885858,0.40218723
1982-10-24,0.010371208,0.022909535
1982-10-25,0.081142865,0.17901321
1982-10-26,0.020362236,0.027556917
1982-10-27,0.0016979269,0.0037506446
1982-10-28,0.0,0.0
1982-10-29,0.0005928246,0.0013095229
1982-10-30,1.2887491e-05,2.846789e-05
1982-10-31,0.0,0.0
1982-11-01,5.4771837e-05,6.405275e-05
1982-11-02,0.019518105,0.0037079428
1982-11-03,1.9708455,3.1030927
1982-11-04,0.605464,1.0894022
1982-11-05,5.3472295,7.390257
1982-11-06,28.057102,30.40428
1982-11-07,23.910662,29.682558
1982-11-08,9.850613,14.208464
1982-11-09,0.29716298,0.57759213
1982-11-10,0.06064853,0.11165106
1982-11-11,0.01894139,0.020012926
1982-11-12,5.0356584,10.961404
1982-11-13,6.708455,12.916358
1982-11-14,0.40959668,0.86179066
1982-11-15,0.66448224,1.0101261
1982-11-16,0.003895244,0.008575952
1982-11-17,0.0006347089,0.0008255688
1982-11-18,0.008673281,0.014703665
1982-11-19,0.0051775496,0.006248702
1982-11-20,0.003914575,0.005209624
1982-11-21,0.037786122,0.03781959
1982-11-22,0.06529286,0.067212686
1982-11-23,2.972696,6.0402813
1982-11-24,0.074347936,0.11176494
1982-11-25,8.653274,12.110077
1982-11-26,1.5258209,0.6498508
1982-11-27,7.3337913,9.572791
1982-11-28,0.12767637,0.043150205
1982-11-29,0.027920749,0.06147641
1982-11-30,0.00025452796,4.2701835e-05
1982-12-01,0.0077647134,0.01539757
1982-12-02,0.43575504,0.6456162
1982-12-03,0.024734316,0.004483693
1982-12-04,0.076690234,0.16730578
1982-12-05,0.44461358,0.98207456
1982-12-06,0.88926584,1.936208
1982-12-07,5.6869016,10.6954365
1982-12-08,7.6699286,6.8186865
1982-12-09,4.05734,7.798636
1982-12-10,2.9286146,4.889061
1982-12-11,0.4465999,0.9551689
1982-12-12,9.065267,15.233922
1982-12-13,5.40963,8.532965
1982-12-14,0.021873293,0.01849701
1982-12-15,0.032937206,0.0569429
1982-12-16,0.21410955,0.42778698
1982-12-17,4.2777257,7.625537
1982-12-18,0.16951883,0.25006905
1982-12-19,0.2519166,0.53759116
1982-12-20,11.758933,18.565418
1982-12-21,6.239843,4.8238482
1982-12-22,0.2873556,0.13921154
1982-12-23,0.077608466,0.09837791
1982-12-24,0.010367987,0.010184388
1982-12-25,0.0028497465,0.0057505136
1982-12-26,0.009001913,0.008640004
1982-12-27,0.009127566,0.00047683716
1982-12-28,0.0042979782,0.009401521
1982-12-29,0.0018606315,0.0039748293
1982-12-30,0.004961684,0.008269922
1982-12-31,0.0048392527,0.005942672
1983-01-01,0.0016077145,0.0035015505
1983-01-02,0.00056060584,0.0012383532
1983-01-03,0.00033185288,0.00066187844
1983-01-04,0.00079258066,0.0016724885
1983-01-05,0.0016028817,0.0028574644
1983-01-06,1.4813976,3.170832
1983-01-07,0.8201406,1.6130157
1983-01-08,0.0033314163,0.00069034635
1983-01-09,0.0,0.0
1983-01-10,0.00017398113,0.00027044496
1983-01-11,0.0019588985,0.0043271193
1983-01-12,0.0019170142,0.003957037
1983-01-13,2.3980284,4.48118
1983-01-14,0.08639452,0.011465442
1983-01-15,0.0001997561,0.00044125228
1983-01-16,0.0026290482,0.0058074496
1983-01-17,0.001288749,0.0
1983-01-18,0.0056576086,0.00550142
1983-01-19,0.007600398,0.008469197
1983-01-20,0.0015722739,0.0
1983-01-21,0.12950961,0.00038431652
1983-01-22,0.43301,0.0
1983-01-23,0.00013531865,5.693578e-05
1983-01-24,0.015945047,0.035221897
1983-01-25,0.0,0.0
1983-01-26,0.00166893,0.0036865918
1983-01-27,2.5774982e-05,5.693578e-05
1983-01-28,0.001340299,0.0022347295
1983-01-29,0.0038436942,0.006704188
1983-01-30,0.02694291,0.05803535
1983-01-31,0.016122252,0.02964219
1983-02-01,0.14929192,0.32889664
1983-02-02,0.00578004,0.01046195
1983-02-03,1.6109363e-05,3.5584864e-05
1983-02-04,0.00039306848,0.0008540367
1983-02-05,0.06474031,0.13683091
1983-02-06,0.22350453,0.30214396
1983-02-07,0.197591,0.33715945
1983-02-08,0.34002033,0.2008979
1983-02-09,0.063177705,0.11748698
1983-02-10,0.11689276,0.15300779
1983-02-11,4.7161903,3.9255652
1983-02-12,0.20150559,0.12908053
1983-02-13,0.15589353,0.1933468
1983-02-14,0.39764675,0.2166264
1983-02-15,3.760238,4.810646
1983-02-16,0.016048148,0.014710782
1983-02-17,5.9448676,3.3857076
1983-02-18,1.6064129,1.2892823
1983-02-19,1.3105192,0.69136405
1983-02-20,4.95562,5.63771
1983-02-21,11.953812,17.768738
1983-02-22,16.370121,27.616331
1983-02-23,4.9787436,10.379343
1983-02-24,7.6507006,16.154377
1983-02-25,11.934455,20.663418
1983-02-26,1.0143872,1.939795
1983-02-27,0.04450695,0.069575526
1983-02-28,0.0035408381,0.007764617
1983-03-01,0.00023841858,8.540367e-05
1983-03-02,5.7993708e-05,0.0001281055
1983-03-03,0.060303792,0.0015799679
1983-03-04,0.41330504,0.7185011
1983-03-05,0.0,0.0
